year,iso,included,exclusion_reason,cap_year,market_cap_usd,start_weight,return_source,local_return,usd_return,reference_currency_return,usd_return_contribution
1905,DNK,true,,1904,145671559.32962397,0.004416820075337933,JST_R6_EQ_TR,0.09799419343471527,0.09716749340890818,0.09858529384549497,0.00042917133555873195
1905,ESP,true,,1904,113238439.7873203,0.003433434889104466,JST_R6_EQ_TR,-0.05744031071662903,-0.008783099617930001,-0.007502212458443069,-0.00003015620066268097
1905,FIN,false,missing_start_market_cap,1904,,,JST_R6_EQ_TR,0.15066853165626526,,,
1905,FRA,true,,1904,4110339345.333105,0.12462713669343338,JST_R6_EQ_TR,0.05404086410999298,0.053685816128165254,0.05504742793229389,0.006690709545103381
1905,GBR,true,,1904,6702125014.441619,0.2032111171695981,JST_R6_EQ_TR,0.10940000414848328,0.10832082126507037,0.10975303444465134,0.022011995102003308
1905,ITA,true,,1904,14777562.258552536,0.00044806161167286723,JST_R6_EQ_TR,0.13490000367164612,0.13709942228341299,0.13856882423620598,0.00006142898810772503
1905,JPN,true,,1904,163686496.3646272,0.004963040188023787,JST_R6_EQ_TR,0.466028094291687,0.4811029333075396,0.4830168693274166,0.002387733192581447
1905,NLD,true,,1904,500270662.8568182,0.015168407045116742,JST_R6_EQ_TR,0.12083153426647186,0.11788827534926782,0.119332851947068,0.0017881773463444964
1905,NOR,true,,1904,47776956.072020106,0.0014486164608146898,JST_R6_EQ_TR,0.10825368016958237,0.10473824174914914,0.10616582538690311,0.00015172554107460582
1905,PRT,true,,1904,78894614.35384381,0.002392116334291464,JST_R6_EQ_TR,0.07279825955629349,0.21039184036435832,0.211955953492043,0.0005032817579372237
1905,SWE,true,,1904,212501316.05065438,0.006443125089671435,JST_R6_EQ_TR,0.14681892096996307,0.14444224497911828,0.14592113559912612,0.0009306594526334249
1905,USA,true,,1904,16756580352.783203,0.5080662336339465,JST_R6_EQ_TR,0.1963636428117752,0.1963636428117752,0.19790962818345714,0.09976573642602021
1906,AUS,true,,1905,300871990.93942034,0.008119616617933728,JST_R6_EQ_TR,0.10199999809265137,0.10182733309486136,0.11004324361361251,0.0008267989059569094
1906,BEL,true,,1905,930248784.5523483,0.02510457509281655,JST_R6_EQ_TR,0.11540910601615906,0.10460087824468456,0.11283747004269462,0.0026259606026682444
1906,CAN,true,,1905,649943888.1874084,0.017540001575997513,KZ_R1_EQ_TR_FALLBACK,0.004750145133584738,0.004750145133584738,0.012242187705203467,0.00008331755312929322
1906,CHE,false,missing_start_market_cap,1905,,,JST_R6_EQ_TR,0.06805161386728287,,,
1906,DEU,true,,1905,2891831131.768683,0.07804169487645939,JST_R6_EQ_TR,0.05856289342045784,0.05072801125631732,0.05856289342045784,0.0039588999761551134
1906,DNK,true,,1905,156728941.97126895,0.004229635725704079,JST_R6_EQ_TR,0.10399577021598816,0.0985977188901741,0.10678954739487567,0.00041703243429080835
1906,ESP,true,,1905,132519792.3148276,0.003576304675370237,JST_R6_EQ_TR,0.10474343597888947,0.2825617287563136,0.2921253074421306,0.001010526831631901
1906,FIN,true,,1905,2894248.0156000326,0.00007810691919348328,JST_R6_EQ_TR,0.028041446581482887,0.020308858457957824,0.027916916481925957,0.000001586262366487601
1906,FRA,true,,1905,4216969125.799448,0.11380312432621492,JST_R6_EQ_TR,0.028873179107904434,0.025887364154920656,0.03353701899016581,0.002946062921400435
1906,GBR,true,,1905,6736688576.783651,0.18180266081634164,JST_R6_EQ_TR,0.09630001336336136,0.09364038208397418,0.10179524559934605,0.017024070622725394
1906,ITA,true,,1905,19379845.250022504,0.0005230028659488948,JST_R6_EQ_TR,0.05570000037550926,0.05162393859799774,0.059465501354141415,0.00002699946783832259
1906,JPN,true,,1905,275862822.0523172,0.0074446954906383644,JST_R6_EQ_TR,0.8607869744300842,0.8655218013370309,0.8794322932355334,0.006443546251462989
1906,NLD,true,,1905,560603943.3943754,0.015128989177928027,JST_R6_EQ_TR,0.08097179234027863,0.07603452881683426,0.08405811213003256,0.0011503255636187422
1906,NOR,true,,1905,52060428.00016192,0.0014049520362696992,JST_R6_EQ_TR,0.16172580420970917,0.15256422319263296,0.1611584595493103,0.00021434541603639455
1906,PRT,true,,1905,95897216.72601917,0.0025879731513424793,JST_R6_EQ_TR,0.059008460491895676,0.10508807486237837,0.11332829950166556,0.0002719651162701037
1906,SWE,true,,1905,265405583.91402015,0.00716248655420565,JST_R6_EQ_TR,0.13513512909412384,0.12618324697801664,0.13458077035302574,0.000903785809846055
1906,USA,true,,1905,19767044067.382812,0.5334521800976354,JST_R6_EQ_TR,0.07337526232004166,0.07337526232004166,0.08137901648676049,0.0391421936498621
1907,AUS,true,,1906,347344252.96902645,0.009392667896457058,JST_R6_EQ_TR,0.08799999952316284,0.09586200926619148,0.09271641684029563,0.0009004000169244258
1907,BEL,true,,1906,1059801015.9278101,0.028658481877416788,JST_R6_EQ_TR,-0.07092306017875671,-0.07272011422096414,-0.07538180388693339,-0.0020840480755251797
1907,CAN,true,,1906,749706745.1477051,0.02027310490015245,KZ_R1_EQ_TR_FALLBACK,-0.0924530103802681,-0.0924530103802681,-0.09505805819883795,-0.0018743095777740584
1907,CHE,false,missing_start_market_cap,1906,,,JST_R6_EQ_TR,-0.07123715430498123,,,
1907,DEU,true,,1906,3083930441.1765037,0.08339373460809267,JST_R6_EQ_TR,0.025070125237107277,0.02802098492244265,0.0250701252371075,0.0023367745800795484
1907,DNK,true,,1906,171315386.2127572,0.004632604439242571,JST_R6_EQ_TR,0.0023283278569579124,0.0008783211522949141,-0.001994627485068956,0.00000406891446920207
1907,ESP,true,,1906,169233013.83240584,0.004576294216637163,JST_R6_EQ_TR,0.07707184553146362,0.09013857502664613,0.08700941130367257,0.00041250063959035566
1907,FIN,true,,1906,534606.9932192469,0.000014456510794435471,JST_R6_EQ_TR,0.1851632297039032,0.1808589802658498,0.17746941019866336,0.000002614589800483849
1907,FRA,true,,1906,4284664579.9530396,0.1158632425992673,JST_R6_EQ_TR,0.01749630831182003,0.017119054093553077,0.014199487610056183,0.00198346911751132
1907,GBR,true,,1906,6708514626.77461,0.18140749250697205,JST_R6_EQ_TR,-0.0015999986790120602,-0.00014460509108049635,-0.003014617492845151,-0.000026232446976655154
1907,ITA,true,,1906,1737451.6626582644,0.00004698309044701958,JST_R6_EQ_TR,0.05909999832510948,0.0611485476448872,0.05810259769316173,0.000002872947744703621
1907,JPN,true,,1906,500485920.91662776,0.013533829916113644,JST_R6_EQ_TR,-0.12072458863258362,-0.12072458863258362,-0.12324848493602969,-0.0016338660492461734
1907,NLD,true,,1906,601478409.6687226,0.016264806170295947,JST_R6_EQ_TR,-0.03362658619880676,-0.030216178173673724,-0.03299987230568946,-0.0004914602812019301
1907,NOR,true,,1906,60444972.588444926,0.0016345154660852854,JST_R6_EQ_TR,0.06240817531943321,0.0581650577805517,0.055127671720119675,0.00009507168652805601
1907,PRT,true,,1906,115972080.21040635,0.00313604507737389,JST_R6_EQ_TR,0.020625321194529533,0.00890182781532678,0.006005848283949788,0.000027916533299885516
1907,SWE,true,,1906,329268903.3977075,0.008903885502090206,JST_R6_EQ_TR,-0.1077694222331047,-0.11084884949730622,-0.11340109339375337,-0.000986985463962444
1907,USA,true,,1906,18795928955.078125,0.5082678552225616,JST_R6_EQ_TR,-0.28760161995887756,-0.28760161995887756,-0.2896465078457917,-0.14617865853503295
1908,AUS,true,,1907,298878576.7457532,0.009531149286232235,JST_R6_EQ_TR,0.17299999296665192,0.16498740407973744,0.16324129491653205,0.0015725195786318988
1908,BEL,true,,1907,987070085.8317214,0.03147737267244558,JST_R6_EQ_TR,0.023607909679412842,0.03562678924512008,0.034074568663138294,0.0011214377221913212
1908,CAN,true,,1907,682399690.1512146,0.021761523995888956,KZ_R1_EQ_TR_FALLBACK,0.25829988718032837,0.25829988718032837,0.2564139191815571,0.005620999193010126
1908,CHE,false,missing_start_market_cap,1907,,,JST_R6_EQ_TR,0.09107472747564316,,,
1908,DEU,true,,1907,2973853916.421122,0.09483532055550334,JST_R6_EQ_TR,0.020598167553544044,0.02213015908453908,0.020598167553543822,0.002098720730726548
1908,DNK,true,,1907,182890098.70435372,0.005832311076640968,JST_R6_EQ_TR,-0.05052150785923004,-0.045426806132558895,-0.046857541773927425,-0.0002649432645833451
1908,ESP,true,,1907,177282429.23729962,0.005653484158297452,JST_R6_EQ_TR,0.04249191656708717,0.028235616853349077,0.026694474325769546,0.00015962961258016555
1908,FIN,true,,1907,3517295.340973823,0.00011216550662012933,JST_R6_EQ_TR,-0.02783898636698723,-0.01913421814379057,-0.02060436170377755,-0.00000214619927187834
1908,FRA,true,,1907,4360848505.273036,0.1390661671738257,JST_R6_EQ_TR,0.06305345892906189,0.066510298020094,0.06491178854479451,0.00924933222324336
1908,GBR,true,,1907,6315999522.269409,0.20141535400086713,JST_R6_EQ_TR,0.04568224027752876,0.047208783693992507,0.04563920375982855,0.009508573879675864
1908,ITA,true,,1907,1431334.62325632,0.000045644837182204636,JST_R6_EQ_TR,-0.03350000083446503,-0.03162693882057832,-0.03307835801155434,-0.0000014436064730368446
1908,JPN,true,,1907,267639895.67794585,0.008534956999705298,JST_R6_EQ_TR,-0.3409651517868042,-0.3409651517868042,-0.3419529279492819,-0.002910122908898364
1908,NLD,true,,1907,533538733.44030696,0.01701439217817437,JST_R6_EQ_TR,0.11794853955507278,0.12032208669508293,0.11864292290801592,0.0020472071707264374
1908,NOR,true,,1907,82226036.65312992,0.0026221639539687103,JST_R6_EQ_TR,0.037951331585645676,0.04917589230790265,0.04760336402737564,0.0001289472522140295
1908,PRT,true,,1907,116141065.73457476,0.003703704185930992,JST_R6_EQ_TR,-0.002140421885997057,-0.10774643218553559,-0.10908376177829138,-0.00039906091190469793
1908,SWE,true,,1907,311661439.38767636,0.009938790989669587,JST_R6_EQ_TR,0.06671348214149475,0.07825456668120712,0.0766384546335086,0.0007777557822316792
1908,USA,true,,1907,14062705039.978027,0.4484554984290473,JST_R6_EQ_TR,0.43531203269958496,0.43531203269958496,0.4331607549402039,0.1952180745964541
1909,AUS,true,,1908,315811248.19334835,0.008579843818206182,JST_R6_EQ_TR,0.13500000536441803,0.13842469194662832,0.1359834667315889,0.001187662237485374
1909,BEL,true,,1908,1005389057.9134051,0.02731404008811409,JST_R6_EQ_TR,0.1726027876138687,0.1680312367849648,0.1655265236253114,0.004589611937599919
1909,CAN,true,,1908,847720861.4349365,0.0230305685252035,KZ_R1_EQ_TR_FALLBACK,0.13941220939159393,0.13975413563228356,0.137310059573029,0.0032186171973598906
1909,CHE,false,missing_start_market_cap,1908,,,JST_R6_EQ_TR,0.11583172529935837,,,
1909,DEU,true,,1908,3145103674.2262926,0.08544501967962634,JST_R6_EQ_TR,0.14028215408325195,0.1427326171650929,0.14028215408325195,0.012195791282595934
1909,DNK,true,,1908,180432566.37946975,0.004901925590396296,JST_R6_EQ_TR,0.113736592233181,0.11554870335459588,0.1131565331544071,0.0005664111459110038
1909,ESP,true,,1908,189087644.397703,0.005137063566182918,JST_R6_EQ_TR,0.048455577343702316,0.07604651358958914,0.07373905144465054,0.0003906557742963125
1909,FIN,false,missing_start_market_cap,1908,,,JST_R6_EQ_TR,0.09067989140748978,,,
1909,FRA,true,,1908,4451001371.949978,0.12092316795053468,JST_R6_EQ_TR,0.09491437673568726,0.09438284676938591,0.09203606439604184,0.011413072831544031
1909,GBR,true,,1908,6238877628.261446,0.16949553240298817,JST_R6_EQ_TR,0.11060185730457306,0.11222554423045694,0.10984050017563818,0.0190217283685564
1909,ITA,false,missing_start_market_cap,1908,,,JST_R6_EQ_TR,-0.0018000000854954123,,,
1909,JPN,true,,1908,286796456.7743762,0.007791580638168337,JST_R6_EQ_TR,0.3388136923313141,0.34221169662657136,0.33933347283108883,0.00266637002959033
1909,NLD,true,,1908,614322480.835186,0.01668968717780417,JST_R6_EQ_TR,0.13124535977840424,0.13196209497190314,0.12953472807775301,0.002202406084408748
1909,NOR,true,,1908,103772127.361547,0.0028192429830744266,JST_R6_EQ_TR,0.07810041308403015,0.07908368015763156,0.07676970514657144,0.00022295611036010504
1909,PRT,true,,1908,97544410.66968651,0.002650050666885975,JST_R6_EQ_TR,0.08651522547006607,0.09104168293461479,0.08870206531574132,0.00024126507257529742
1909,SWE,true,,1908,335778240.9801614,0.009122299733282465,JST_R6_EQ_TR,0.0717577338218689,0.07155735672840091,0.06925952108137778,0.0006527676561978898
1909,USA,true,,1908,18996870040.893555,0.5160999771795326,JST_R6_EQ_TR,0.18936876952648163,0.18936876952648163,0.18681830039954828,0.09773321763113334
1910,AUS,true,,1909,360274503.70512086,0.00886344286191189,JST_R6_EQ_TR,0.06700000166893005,0.06595657623230955,0.06959630379680881,0.0005846023448024115
1910,BEL,true,,1909,1154017802.7534113,0.02839104835657728,JST_R6_EQ_TR,0.0881141945719719,0.07969551608398762,0.08338215550137096,0.002262639250942875
1910,CAN,true,,1909,1000925649.6278718,0.02462468815656183,KZ_R1_EQ_TR_FALLBACK,0.0695677101612091,0.06935377522568342,0.07300510258617243,0.001707815087412738
1910,CHE,false,missing_start_market_cap,1909,,,JST_R6_EQ_TR,0.06308232992887497,,,
1910,DEU,true,,1909,3629417202.8114634,0.08929061498476014,JST_R6_EQ_TR,0.07810017466545105,0.07443150929227049,0.07810017466545105,0.006646035238950721
1910,DNK,true,,1909,194629519.7367996,0.004788258979437616,JST_R6_EQ_TR,0.056907858699560165,0.05467777929529172,0.05827899520835844,0.00026181136768638875
1910,ESP,true,,1909,195012806.67489034,0.004797688572263494,JST_R6_EQ_TR,0.02423804998397827,0.05381893229398482,0.05741721565879021,0.0002582064764382737
1910,FIN,true,,1909,1741173.3734466091,0.00004283620003500968,JST_R6_EQ_TR,0.04567369818687439,0.04528673157672092,0.04885588159141707,0.0000019399114927522068
1910,FRA,true,,1909,4522803626.604638,0.11126963220486227,JST_R6_EQ_TR,0.03348471596837044,0.030165794444736438,0.03368331375241573,0.003356536853033301
1910,GBR,true,,1909,6292775476.652744,0.15481432992494934,JST_R6_EQ_TR,0.014817390590906143,0.012843037690923653,0.01630140813958203,0.001988286274321214
1910,ITA,false,missing_start_market_cap,1909,,,JST_R6_EQ_TR,0.03790000081062317,,,
1910,JPN,true,,1909,282817151.6069277,0.006957843638273107,JST_R6_EQ_TR,0.33671119809150696,0.3333271191089966,0.3378797881164606,0.0023192379751564344
1910,NLD,true,,1909,735151789.3883289,0.01808614213069311,JST_R6_EQ_TR,-0.01444324105978012,-0.015220215259858061,-0.011857667284264739,-0.00027527497644953705
1910,NOR,true,,1909,107754804.22057213,0.0026509745776716422,JST_R6_EQ_TR,0.08569956570863724,0.08537540761508855,0.08908144112246585,0.00022632803514595367
1910,PRT,true,,1909,96480007.75565177,0.0023735929888587357,JST_R6_EQ_TR,-0.052463382482528687,0.0017199264785434654,0.005140316867426886,0.000004082405430823264
1910,SWE,true,,1909,347995324.01456213,0.008561351521949914,JST_R6_EQ_TR,0.15540540218353271,0.1563307775733691,0.1602790894452173,0.001338402740505377
1910,USA,true,,1909,21725444793.70117,0.5344875549011948,JST_R6_EQ_TR,-0.0757281556725502,-0.0757281556725502,-0.07257221312864304,-0.0404757567625984
1911,AUS,true,,1910,379830494.6009336,0.009392877242563625,JST_R6_EQ_TR,0.10700000077486038,0.10514211752725289,0.10398498326336902,0.0009875870029566836
1911,BEL,true,,1910,1255424455.2405705,0.031045553116466406,JST_R6_EQ_TR,0.00031368143390864134,-0.0016174260592070056,-0.002662778205731242,-0.000050213886633068026
1911,CAN,true,,1910,1097282107.704484,0.027134830627431047,KZ_R1_EQ_TR_FALLBACK,0.11215101927518845,0.11215101927518845,0.11098654637110972,0.0030431989127259933
1911,CHE,false,missing_start_market_cap,1910,,,JST_R6_EQ_TR,0.037536170333623886,,,
1911,DEU,true,,1910,3831235229.651218,0.09474310965291963,JST_R6_EQ_TR,0.05248943716287613,0.053592596724446384,0.05248943716287613,0.005077529268048925
1911,DNK,true,,1910,197586036.28060964,0.004886130550361364,JST_R6_EQ_TR,0.1311631202697754,0.13098598171423892,0.12980178774437912,0.0006400146069230178
1911,ESP,true,,1910,202049260.87968186,0.004996502206563221,JST_R6_EQ_TR,0.021169040352106094,0.008427180668568068,0.007371311360108157,0.000042106426805607275
1911,FIN,true,,1910,876670.6293796274,0.00002167930095390396,JST_R6_EQ_TR,0.09009762853384018,0.08870840265542634,0.08756847524146649,0.0000019231361583070807
1911,FRA,true,,1910,4580114151.042988,0.11326223299388967,JST_R6_EQ_TR,0.07698795199394226,0.07522848501440538,0.07410267168978257,0.008520546197478919
1911,GBR,true,,1910,6478752955.388466,0.1602139166282479,JST_R6_EQ_TR,0.016035713255405426,0.015541772704479095,0.014478454093266313,0.0024900082763305927
1911,ITA,false,missing_start_market_cap,1910,,,JST_R6_EQ_TR,0.0005999999702908099,,,
1911,JPN,true,,1910,301409828.46439403,0.0074536024850840234,JST_R6_EQ_TR,-0.113685242831707,-0.113685242831707,-0.11461325485644103,-0.0008473646084877919
1911,NLD,true,,1910,767542645.9276139,0.01898066098985838,JST_R6_EQ_TR,0.15398892760276794,0.1527596553373629,0.15155266333691464,0.0028994792308860953
1911,NOR,true,,1910,121043071.36643906,0.0029932897083535946,JST_R6_EQ_TR,0.0939556285738945,0.09162245047676953,0.0904794719216695,0.00027425253806625117
1911,PRT,true,,1910,94466720.48929685,0.0023360797031206936,JST_R6_EQ_TR,0.0064390613697469234,0.007184332861622789,0.006129764871571908,0.000016783174178500008
1911,SWE,true,,1910,513057613.5298528,0.012687467833017725,JST_R6_EQ_TR,0.1488569974899292,0.14703592636976426,0.14583492737492176,0.0018655135861143468
1911,USA,true,,1910,20617469787.597656,0.5098520669611689,JST_R6_EQ_TR,0.058563537895679474,0.058563537895679474,0.0574551735317026,0.029858740844670925
1912,AUS,true,,1911,383972877.3942444,0.009377293869858439,JST_R6_EQ_TR,0.0860000029206276,0.0872878705945932,0.08809079405604847,0.0008185240138396754
1912,BEL,true,,1911,1330297003.197394,0.032488195566911585,JST_R6_EQ_TR,0.0775059312582016,0.07130148251775115,0.07209260059960276,0.0023164565082474265
1912,CAN,true,,1911,1221576778.039132,0.029833056204400247,KZ_R1_EQ_TR_FALLBACK,0.1319989114999771,0.13165937973288044,0.1324950699773293,0.003927801675407497
1912,CHE,false,missing_start_market_cap,1911,,,JST_R6_EQ_TR,0.007718436885625124,,,
1912,DEU,true,,1911,4073465360.1201496,0.09948119776000604,JST_R6_EQ_TR,0.05938301980495453,0.058601280371154196,0.05938301980495453,0.005829725561592351
1912,DNK,true,,1911,217897155.8891476,0.005321432279397557,JST_R6_EQ_TR,0.07642561197280884,0.07611315546320063,0.07690782679456531,0.00040503100236868037
1912,ESP,true,,1911,194259518.43805704,0.004744159545259981,JST_R6_EQ_TR,0.05338047072291374,0.07055515231078746,0.07134571925429811,0.00033472489930249413
1912,FIN,true,,1911,1727149.054276468,0.00004218002153930598,JST_R6_EQ_TR,-0.18561998009681702,-0.18482739613584054,-0.1842254201307002,-0.000007796023550063593
1912,FRA,true,,1911,4796211464.906588,0.11713193044683388,JST_R6_EQ_TR,0.06303086131811142,0.06482425340018683,0.06561058827846877,0.007592989940538618
1912,GBR,true,,1911,6559108378.067721,0.16018497765465747,JST_R6_EQ_TR,0.03442201763391495,0.03542875439073634,0.03619338173741227,0.005675154230412449
1912,ITA,false,missing_start_market_cap,1911,,,JST_R6_EQ_TR,-0.00139999995008111,,,
1912,JPN,true,,1911,394160582.49558645,0.00962609556971562,JST_R6_EQ_TR,0.09653174132108688,0.09653174132108688,0.097341491052642,0.0009292237674678487
1912,NLD,true,,1911,778831727.5392832,0.019020442365273303,JST_R6_EQ_TR,0.04107831418514252,0.04243664964885285,0.04320645207718865,0.0008071638488213013
1912,NOR,true,,1911,128778482.05810739,0.0031449973200405714,JST_R6_EQ_TR,0.009023708291351795,0.010005726498934608,0.010751579842784187,0.000031467983024208274
1912,PRT,true,,1911,92660351.82792932,0.0022629289731910434,JST_R6_EQ_TR,0.0732337012887001,0.05592001878773378,0.05669977820511907,0.00012654303069615025
1912,SWE,true,,1911,580770362.8955206,0.014183435040345015,JST_R6_EQ_TR,0.12262841314077377,0.12248681542207907,0.1233157320536824,0.0017372837898377883
1912,USA,true,,1911,20193370819.091797,0.4931576773825698,JST_R6_EQ_TR,0.08232710510492325,0.08232710510492325,0.08312636521731864,0.040600243939174656
1913,AUS,true,,1912,408646779.7436875,0.009921258672628332,JST_R6_EQ_TR,0.08899999409914017,0.08982966162732375,0.09234605003907936,0.0008912233094793543
1913,BEL,true,,1912,1439869335.56262,0.0349576133742258,JST_R6_EQ_TR,-0.039487529546022415,-0.046805719797100354,-0.044604818935884416,-0.0016362162563693806
1913,CAN,true,,1912,1496155484.6318333,0.03632414670394406,KZ_R1_EQ_TR_FALLBACK,-0.061000000685453415,-0.06109387252383336,-0.05892596263654015,-0.0022191827882677797
1913,CHE,false,missing_start_market_cap,1912,,,JST_R6_EQ_TR,0.046336449682712555,,,
1913,DEU,true,,1912,4022851820.1037993,0.09766809745555083,JST_R6_EQ_TR,0.040864042937755585,0.038466251307742505,0.040864042937755585,0.0037569255814743044
1913,DNK,true,,1912,228126409.88585693,0.005538526753973731,JST_R6_EQ_TR,0.0367041751742363,0.03856681446802179,0.04096483829576281,0.00021360333374667985
1913,ESP,true,,1912,201701996.29189312,0.004896986295236563,JST_R6_EQ_TR,0.027530286461114883,0.023820790842121742,0.02618476648391388,0.0001166500862955668
1913,FIN,true,,1912,53315123.42458259,0.0012944018083053568,JST_R6_EQ_TR,0.055490054190158844,0.05351138987903492,0.055943920343644926,0.00006926523982435578
1913,FRA,true,,1912,5022660615.545742,0.12194177872368686,JST_R6_EQ_TR,0.002376275137066841,0.0029612846703279683,0.005277096253594404,0.0003611043200069791
1913,GBR,true,,1912,6697567129.947264,0.16260570073543124,JST_R6_EQ_TR,-0.037962961941957474,-0.037494589479417195,-0.035272189459886194,-0.006096833996087961
1913,ITA,false,missing_start_market_cap,1912,,,JST_R6_EQ_TR,-0.04877600818872452,,,
1913,JPN,true,,1912,380713080.12642545,0.009243075279723137,JST_R6_EQ_TR,0.0002897811646107584,-0.0022490253865685705,0.0000547557259642506,-0.000020787910954061725
1913,NLD,true,,1912,825992446.9179249,0.020053711747465564,JST_R6_EQ_TR,0.010376780293881893,0.0061321843996160474,0.008455317508084592,0.0001229730583322054
1913,NOR,true,,1912,142092977.91083112,0.00344977926976848,JST_R6_EQ_TR,0.03615977615118027,0.03609526514167438,0.03848758222614812,0.00012452069742254512
1913,PRT,true,,1912,94784652.59503004,0.002301212448511976,JST_R6_EQ_TR,0.05820218473672867,0.00593318559722289,0.008255859222619844,0.000013653520555661276
1913,SWE,true,,1912,550092394.8525316,0.013355321058936774,JST_R6_EQ_TR,0.0008244022610597312,0.00021312682723761966,0.002522592985348515,0.0000028463772040309615
1913,USA,true,,1912,19624435424.804688,0.4764483896726112,JST_R6_EQ_TR,-0.09168443828821182,-0.09168443828821182,-0.08958716122355947,-0.04368290298045642
1914,AUS,true,,1913,434423861.73221314,0.010493249516447643,JST_R6_EQ_TR,0.11399999260902405,0.12536541833934223,0.1438867624129918,0.0013154906153685594
1914,BEL,true,,1913,1393606677.827381,0.03366173888312917,JST_R6_EQ_TR,-0.012594593688845634,-0.008818664792818343,0.007494268099541124,-0.00029685159155369545
1914,CAN,true,,1913,1371536185.2854667,0.03312863928710385,KZ_R1_EQ_TR_FALLBACK,-0.028556110337376595,-0.02865321588412406,-0.012666721443952533,-0.0009492420534406604
1914,CHE,false,missing_start_market_cap,1913,,,JST_R6_EQ_TR,0.06035903841257095,,,
1914,DEU,true,,1913,4084831525.576398,0.09866667143838029,JST_R6_EQ_TR,-0.08573048561811447,-0.10053396163369033,-0.08573048561811447,-0.009919351360910053
1914,DNK,true,,1913,212090746.4800382,0.005122925600980299,JST_R6_EQ_TR,0.0031264189165085554,-0.001707860912659398,0.014722102095570344,-0.000008749244392376408
1914,ESP,true,,1913,196303164.48555955,0.0047415859653790705,JST_R6_EQ_TR,-0.07236882299184799,-0.051830863353291234,-0.036225828283203865,-0.0002457604942494461
1914,FIN,true,,1913,56795048.188212946,0.0013718505460571353,JST_R6_EQ_TR,0.026466386392712593,-0.08871385153575706,-0.07371583930772552,-0.00012170214567215994
